,cnt,date,title,content,org_link,link,Day
104,105,2018-08-28 16:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 16:00,"전문보기: http://yna.kr/jBRibKdDAc7 ■ [2019예산] 아이돌봄·한부모가족 <b>양육</b>비 예산 두 배로 출산율을 높이고... 적극 <b>지원</b>하기로 합의했다. 전문보기: http://yna.kr/gCRdbKzDAco ■ -아시안게임- 양궁, 여자 컴파운드 단체전도... ",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180828123800011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180828123800011&did=1195m,2018-08-28
113,114,2018-07-30 23:46:00,07-30-2018 모닝뉴스 <b>헤드라인</b>,한국 정부가 일하는 저소득층 소득<b>지원</b>과 자녀<b>양육지원</b> 강화를 위해 근로·자녀장려금으로 4조7천억원을 쏟아붓는다. 이러한 내용이 포함된 정부 세법 개정안을 놓고 여야간 격한 논쟁이 예상된다. 11. 다저스가 어제... ,http://www.radiokorea.com/news/article.php?uid=293905,http://www.radiokorea.com/news/article.php?uid=293905,2018-07-30
109,110,2018-07-30 20:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 20:00,전문보기: http://yna.kr/UGRGbKNDAQk ■ [2018세법개정] 근로·자녀장려금 4.7조 쏟아붓는다…2.7배로↑ 정부가 내년에 일하는 저소득층 소득<b>지원</b>과 자녀<b>양육지원</b> 강화를 위해 근로·자녀장려금으로 4조7천억원을... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180730145000011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180730145000011&did=1195m,2018-07-30
110,111,2018-07-30 16:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 16:00,■ 文정부 조세지출로 빈부차 축소…근로·자녀장려금 5년간 15조↑ 문재인 정부가 내년부터 저소득층 소득과 자녀<b>양육 지원</b>을 위해 근로·자녀장려금을 3배 가까운 수준으로 확대한다. 향후 5년간 15조원 가까이... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180730109900011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180730109900011&did=1195m,2018-07-30
573,574,2018-07-20 13:20:00,이국(異國) 며느리와 주민들이 공존하는 마을,▲ 윤두호 / 구좌읍이주여성가족<b>지원</b>센터장 제주시 동부지역의 다문화가족 증가에 따라 접근성이 좋은... *이 글은 <b>헤드라인</b>제주 편집방향과 다를 수 있습니다. 윤두후 headlinejeju@headlinejeju.co.kr,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=340712,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=340712,2018-07-20
114,115,2018-07-20 07:54:00,[에너지경제신문 오프<b>라인</b>] 에너지경제신문 <b>헤드라인</b> - 7월 20일,금융 <b>지원</b>&quot;…군산·목포 등 전체 中企로 확대 ◇증권‘민원 1위’ 한투證 ‘소비자보호’ 타깃되나…내년... ‘자녀<b>양육</b> 특화단지’로 만든다…LH &quot;최적의 보육환경 조성&quot;여의도·용산 아파트 재건축심의 잇단 보류... ,http://www.ekn.kr/news/article.html?no=375441,http://www.ekn.kr/news/article.html?no=375441,2018-07-20
569,570,2018-07-07 01:02:00,"오텍캐리어, 인공지능 에어컨으로 4년 연속 수상","사내에서는 육아휴직·자녀<b>양육</b>휴직 제도 등을 적극 시행하고 있다. 출산장려금을 지급하고, 일부 출산을 준비하는 사원에게는 사택도 <b>지원</b>한다. 그 결과 2011년 여성가족부의 가족친화기업으로 선정됐다. 거래처에... ",http://news.joins.com/article/olink/22372791,http://news.joins.com/article/olink/22372791,2018-07-07
574,575,2018-07-06 14:56:00,[오늘의 정치뉴스] 7월 6일(금) 석간 리뷰,"&lt;주요 <b>헤드라인</b> 뉴스&gt; -靑, 장하성 국민연금 CIO 인사개입 논란에 말 아껴 /조선일보 청와대는 6일 장하성... ▶뉴스 바로가기 &apos;저출산 종합대책&apos;에 추미애 &quot;기혼자 출산·<b>양육</b>제도 확대 긍정적&quot;/뉴스핌 추미애 더불어민주당... ",http://www.newspim.com/news/view/20180706000309,http://www.newspim.com/news/view/20180706000309,2018-07-06
566,567,2018-07-05 15:20:00,&apos;20일 시한부 목숨&apos; 동물보호센터 입소 유기동물 폭증,"사진= ⓒ<b>헤드라인</b>제주 DB 반려동물 <b>양육</b> 인구가 급격하게 증가하는 가운데, 주인에게 버림 받은... 10만원까지 <b>지원</b>한다. (제주동물보호센터 전화=064-710-4065) 한편, 제주동물위생시험소는 올해 총 예산 20억원을 투입해... ",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=339589,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=339589,2018-07-05
100,101,2018-06-27 08:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 08:00,가정<b>양육</b>수당은 어린이집·유치원·종일제 아이 돌봄서비스 등을 이용하지 않는 만0∼6세 가정<b>양육</b> 영유아에게 연령별로 매월 10만∼20만원을 <b>지원</b>하는 제도다. 27일 보건복지부에 따르면 보육당국은 2019년도... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180627025200011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180627025200011&did=1195m,2018-06-27
101,102,2018-06-25 16:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 16:00,가정<b>양육</b>수당은 어린이집·유치원·종일제 아이돌봄서비스 등을 이용하지 않는 만0∼6세 가정<b>양육</b> 영유아에게 연령별로 매월 10만∼20만원을 <b>지원</b>하는 제도다. 보건복지부는 가정<b>양육</b>수당을 신청할 때 복수국적... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180625120800011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180625120800011&did=1195m,2018-06-25
106,107,2018-06-19 08:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 08:00,"통일부와 개성공업지구<b>지원</b>재단, 현대아산 관계자 등 17명으로 구성된 방북단은 이날 오전 10시께... 전문보기: http://yna.kr/atRlaKHDAfO ■ 가족간 다툼 최대 원인은 &apos;경제문제&apos;…<b>양육</b>·가사분담도 이유 가족 간... ",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180619022000011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180619022000011&did=1195m,2018-06-19
571,572,2018-06-13 13:18:00,"세 자녀 엄마의 제언, 저출산 문제 대안은?",우리<b>지원</b>이 필요한 시점이다. 젊은 엄마들이 아이를 낳고 부담 없이 키울 수 있는 돌봄사각지대가 없는 새로운 사회돌봄공동체 패러다임이 정말 필요하다. *이 글은 <b>헤드라인</b>제주 편집방향과 다를 수 있습니다. 김미숙... ,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=337838,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=337838,2018-06-13
92,93,2018-05-28 16:26:00,"제주항공, 4개 아동<b>양육</b>시설 청소년 수학여행경비 매년 <b>지원</b> 약속",ⓒ<b>헤드라인</b>제주 제주항공(대표이사 이석주)은 올해부터 제주지역 모든 아동<b>양육</b>시설 청소년의 수도권 수학여행 경비를 전액 <b>지원</b>키로 했다고 28일 밝혔다. 수학여행 경비 <b>지원</b>을 위해 제주항공은 제주특별자치도... ,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=336107,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=336107,2018-05-28
577,578,2018-05-24 17:32:00,박용모 후보 &quot;여성농업인 우대...김녕여성농업인센터 분원 설치&quot;,ⓒ<b>헤드라인</b>제주 6.13지방선거 제주도의회 의원 선거 제주시 구좌읍.우도면 선거구에 출마한 자유한국당... 인상하고 <b>지원</b> 기간도 100일로 늘려나가겠다&quot;고 밝혔다. 박 후보는 이밖에도 &quot;농촌에서 영.유아 <b>양육</b>뿐만... ,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=335735,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=335735,2018-05-24
586,587,2018-05-21 15:48:00,"[강정이야기] 필리핀과 제주의 여성들, 군사주의를 말한다","제주여성자활<b>지원</b>센터장), 복희(만화가, 문화기획자, 강정평화활동가)가 발제자로 참여했다. 코라존 님은... 기획 연재되고 있습니다. 이 글은 <b>헤드라인</b>제주 편집방향과 다를 수 있습니다. 고권일 headlinejeju@headlinejeju.co.kr",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=335382,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=335382,2018-05-21
568,569,2018-05-05 18:14:00,고은영 예비후보 &quot;어린이가 행복할 권리 위해 앞장설 것&quot;,"ⓒ<b>헤드라인</b>제주 이어 &quot;최근 아동학대가 심각한 사회문제가 되고 있는 현실에서 폭력과 차별, 위험으로부터 아동을 보호해야 하는 막중한 책임이 있는 분들이 바로 보육교사이니 만큼 교사역량 강화와 교육에 <b>지원</b>을... ",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=333756,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=333756,2018-05-05
592,593,2018-05-03 11:20:00,안창남 예비후보 &quot;어린이-청소년 문화체육복합센터 설립&quot;,"▲ 안창남 예비후보 ⓒ<b>헤드라인</b>제주 제주특별자치도의회 의원선거 제주시 삼양동, 봉개동에 출마하는... 양립 <b>지원</b>에 관한 조례를 제정하여 저출산과 <b>양육</b>문제를 해소하는데 도움을 주겠다&quot;고 약속했다. 안... ",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=333499,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=333499,2018-05-03
119,120,2018-04-04 21:06:00,[뉴스9 <b>헤드라인</b>],"초등 돌봄 서비스 5년간 1조 원 투입 정부가 맞벌이 부부의 자녀 <b>양육</b>을 위해 초등학교 방과 후 돌봄... 정치·사회적으로 민감한 소재의 영화는 <b>지원</b>에서 배제됐는데, 정부의 전방위 개입에 영진위도 적극 가담했던... ",http://news.kbs.co.kr/news/view.do?ncd=3629441&ref=A,http://news.kbs.co.kr/news/view.do?ncd=3629441&ref=A,2018-04-04
120,121,2018-04-04 20:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 20:00,전문보기: http://yna.kr/SSRS9K2DAgj ■ 2022년 초등학생 53만명 방과후 돌봐준다…1조들여 20만명 확대 맞벌이 부부 등의 초등학생 자녀 <b>양육</b>을 <b>지원</b>하기 위해 정부가 2022년까지 1조원 이상을 들여 학교와 지역 돌봄시설... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180404171700011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180404171700011&did=1195m,2018-04-04
603,604,2018-03-22 11:22:00,&apos;차량 취득세 감면제&apos;를 아시나요?,"첫째, 가족관계등록부 기준 만 18세 미만 자녀를 3명 이상 <b>양육</b>하고 있는 가정이 차량을 취득하는 경우... *이 글은 <b>헤드라인</b>제주의 편집방향과 다를 수 있습니다. 백지현 headlinejeju@headlinejeju.co.kr",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=329330,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=329330,2018-03-22
604,605,2018-03-20 11:22:00,배우 신시아 닉슨 뉴욕 주지사 도전..첫 여성-레즈비언 주지사 되나,우리보다 언론 <b>헤드라인</b>과 권력에 더 신경쓰는 정치인들에게 신물이 났다&quot;고 비판했다. 이로써 닉슨은 오는... 특히 자녀들을 공립학교에 보내고 있는 부모로서 공교육에 대한 자금<b>지원</b> 확대를 지지해왔다. 닉슨이 당선이... ,http://www.fnnews.com/news/201803201021565493,http://www.fnnews.com/news/201803201021565493,2018-03-20
591,592,2018-03-06 11:09:00,김우남 예비후보 &quot;여성의 평등한 일할 권리 위한 10대 정책 추진&quot;,"ⓒ<b>헤드라인</b>제주 6.13지방선거 제주도지사 선거에 출마하는 더불어민주당 김우남 예비후보는 6일 &quot;여성의... 보육료 <b>지원</b> 강화, 국공립 어린이집 확충, 출산 전후 휴가급여 상한액 인상, 한부모 가족 아동<b>양육</b>비 인상 등... ",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=327899,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=327899,2018-03-06
594,595,2018-03-02 09:20:00,[김성준의시사전망대] &quot;일본보다 빠른 출산율 감소…9년 후 인구절벽&quot;,"아마 오늘자 신문 대부분 보면 <b>헤드라인</b>이 인구 절벽이다.  큰 일 났다.  저출산 문제, 고령화 문제... 무상 보육, 교육비, <b>지원</b>시설비에 83조 원. 전체 예산의 절반 이상을 이런 곳에 썼습니다.  무상 교육 시키고... ",http://news.sbs.co.kr/news/endPage.do?news_id=N1004646646&plink=ORI&cooper=NAVER,http://news.sbs.co.kr/news/endPage.do?news_id=N1004646646&plink=ORI&cooper=NAVER,2018-03-02
117,118,2018-02-23 08:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 08:00,"전문보기: http://yna.kr/gfR49KdDAKs ■ &apos;서면보다 구두, 정부보다 국회&apos; 아웃복싱하는 GM 한국GM에 대한 <b>지원</b>... 아동수당은 아동 <b>양육</b>에 따른 경제적 부담을 경감하고 아동 복지를 증진하기 위해 국가가 지급하는... ",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180223023600011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180223023600011&did=1195m,2018-02-23
118,119,2018-02-06 16:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 16:00,또 부모가 연간 10일은 자녀 <b>양육</b>을 위한 휴가를 쓸 수 있도록 자녀돌봄휴가 제도를 신설한다. 대통령 직속 저출산고령사회위원회는 고용노동부 등 관계부처와 함께 이런 <b>지원</b>대책을 마련했다고 6일 밝혔다.... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180206142400011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180206142400011&did=1195m,2018-02-06
567,568,2018-02-05 14:53:00,[공감이슈] ‘서지현 검사 성추행 성폭행 후폭풍과 평창 동계올림픽 이슈’,"공론화해서 <b>지원</b>을 받을 수 있는 체계를 확실하게 갖추는 게 좋고요. 저는 어린 세대들을 교육하는 것, <b>양육</b>하... 본인들 뉴스, 신문 잘 안 보고 인터넷도 <b>헤드라인</b>만 본답니다. 그런데 유튜브를 들어가면 이런 것들, 이런... ",http://news.kbs.co.kr/news/view.do?ncd=3602234&ref=A,http://news.kbs.co.kr/news/view.do?ncd=3602234&ref=A,2018-02-05
96,97,2018-02-04 22:41:00,[에너지경제신문 오프<b>라인</b>] 먼저 만나는 에너지경제신문 <b>헤드라인</b> - 2월 5일,"[에너지경제신문 오프<b>라인</b>] 먼저 만나는 에너지경제신문 <b>헤드라인</b> - 2월 5일  미리 보는 &apos;에너지경제&apos; 지면... 투자하나은행 ‘<b>양육</b>비 <b>지원</b>신탁’, 금융권 최초 한부모 위해 출시 ◇금융채용비리 사정 확대…보험업계... ",http://www.ekn.kr/news/article.html?no=341751,http://www.ekn.kr/news/article.html?no=341751,2018-02-04
563,564,2018-01-22 10:23:00,"출산장려금 <b>지원</b> 확대, 원스톱서비스로 신청하세요","▲ 김화연 / 화북동주민센터 주무관 ⓒ<b>헤드라인</b>제주 무술년 새해부터 즐거운 소식이 들려온다. 출산을... 전국 공통서비스인 <b>양육</b>수당, 출산가구 전기료경감, 해산급여, 여성장애인출산비용<b>지원</b>, 다자녀 전기료... ",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=324595,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=324595,2018-01-22
97,98,2018-01-21 23:09:00,[에너지경제신문 오프<b>라인</b>] 먼저 만나는 에너지경제신문 <b>헤드라인</b> - 1월 22일,"[에너지경제신문 오프<b>라인</b>] 먼저 만나는 에너지경제신문 <b>헤드라인</b> - 1월 22일  미리 보는 &apos;에너지경제&apos; 지면... 첫 ‘<b>양육</b>비 <b>지원</b>신탁’ 출시…하나銀, 미성년 자녀에 일정액 지급‘신생아 살리기 모자뜨기 캠페인’... ",http://www.ekn.kr/news/article.html?no=338786,http://www.ekn.kr/news/article.html?no=338786,2018-01-21
98,99,2018-01-16 22:08:00,[에너지경제신문 오프<b>라인</b>] 먼저 만나는 에너지경제신문 <b>헤드라인</b> - 1월 17일,"[에너지경제신문 오프<b>라인</b>] 먼저 만나는 에너지경제신문 <b>헤드라인</b> - 1월 17일  미리 보는 &apos;에너지경제&apos; 지면... 예산<b>지원</b> 의무화 해야&quot;광 융복합 경쟁력 강화 세미나…광기술원, 오늘 서울엘타워이마트, 이제 마트에서... ",http://www.ekn.kr/news/article.html?no=337876,http://www.ekn.kr/news/article.html?no=337876,2018-01-16
128,129,2017-12-29 20:57:00,12월 29일 &apos;뉴스 9&apos; <b>헤드라인</b>,"가족들은 8개월 동안 준희양의 생일을 챙기고 <b>양육</b>비를 매달 보내는 등 치밀하게 조작해온 것으로... 애플이 아이폰 성능 고의 저하에 대해, 공식 사과하고 배터리 교체 비용을 <b>지원</b>하기로 했지만, 여론은 더 들끓고... ",http://news.tvchosun.com/site/data/html_dir/2017/12/29/2017122990091.html,http://news.tvchosun.com/site/data/html_dir/2017/12/29/2017122990091.html,2017-12-29
130,131,2017-12-15 08:00:00,[연합뉴스 이 시각 <b>헤드라인</b>] - 08:00,&apos;입사 <b>지원</b>하려고 한다&apos;는 내용과 함께 발송인 명의의 한글 파일(.hwp) 문서가 첨부돼 있었다. 파일을... 학부모의 <b>양육</b>부담을 덜어주고 초등돌봄을 강화하고자 초등학교 수업시간을 지금보다 늘리는 방안을... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171215022400011&did=1195m,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171215022400011&did=1195m,2017-12-15
